,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Her2+ IDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M-S11-32228_,,,,,,,,,,,,M-S11-32228_1,,,,,,,,,,,,M-S11-32228_3,,,,,,,,,,
,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel)
,7,4,1464,1305,211,4,1,1,1464,1305,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1386,1407,207,4,1,1,1386,1407,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1365,1509,207,4,1,1,1365,1509,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1317,1491,208,4,1,1,1317,1491,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1107,954,206,4,1,1,1107,954,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1056,909,204,4,1,1,1056,909,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1002,909,209,4,1,1,1002,909,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,945,945,205,4,1,1,945,945,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,936,891,207,4,1,1,936,891,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1242,852,205,4,1,1,1242,852,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1317,903,209,4,1,1,1317,903,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1260,1014,204,4,1,1,1260,1014,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,870,513,208,4,1,1,870,513,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,909,540,208,4,1,1,909,540,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,933,501,211,4,1,1,933,501,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,975,450,207,4,1,1,975,450,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,951,411,207,4,1,1,951,411,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,846,453,208,4,1,1,846,453,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,846,414,210,4,1,1,846,414,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,753,369,209,4,1,1,753,369,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,750,417,206,4,1,1,750,417,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,681,456,207,4,1,1,681,456,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,609,417,214,4,1,1,609,417,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,567,396,210,4,1,1,567,396,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,588,345,210,4,1,1,588,345,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,630,339,211,4,1,1,630,339,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,633,285,207,4,1,1,633,285,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,720,249,204,4,1,1,720,249,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,810,258,206,4,1,1,810,258,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,915,291,209,4,1,1,915,291,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,966,336,204,4,1,1,966,336,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1005,381,204,4,1,1,1005,381,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1050,477,208,4,1,1,1050,477,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1431,351,212,4,1,1,1431,351,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1389,291,211,4,1,1,1389,291,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1482,294,207,4,1,1,1482,294,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1527,306,209,4,1,1,1527,306,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1536,354,212,4,1,1,1536,354,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1677,375,202,4,1,1,1677,375,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1695,297,206,4,1,1,1695,297,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1668,243,210,4,1,1,1668,243,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1620,177,209,4,1,1,1620,177,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1581,204,205,4,1,1,1581,204,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1518,183,204,4,1,1,1518,183,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1551,135,206,4,1,1,1551,135,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1485,126,206,4,1,1,1485,126,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1368,156,206,4,1,1,1368,156,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1341,204,208,4,1,1,1341,204,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1416,204,209,4,1,1,1416,204,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1365,75,216,4,1,1,1365,75,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1443,63,208,4,1,1,1443,63,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1515,60,206,4,1,1,1515,60,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1539,24,209,4,1,1,1539,24,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1569,48,205,4,1,1,1569,48,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1647,66,205,4,1,1,1647,66,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1680,45,204,4,1,1,1680,45,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1737,36,206,4,1,1,1737,36,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1833,36,209,4,1,1,1833,36,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1878,81,209,4,1,1,1878,81,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1881,147,203,4,1,1,1881,147,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1806,171,211,4,1,1,1806,171,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1746,135,209,4,1,1,1746,135,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1758,240,205,4,1,1,1758,240,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1791,366,210,4,1,1,1791,366,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1848,327,212,4,1,1,1848,327,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1839,291,210,4,1,1,1839,291,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1908,243,208,4,1,1,1908,243,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1929,297,210,4,1,1,1929,297,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1971,234,209,4,1,1,1971,234,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1998,318,202,4,1,1,1998,318,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2043,384,210,4,1,1,2043,384,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1986,384,207,4,1,1,1986,384,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1944,408,207,4,1,1,1944,408,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1869,417,207,4,1,1,1869,417,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1887,375,209,4,1,1,1887,375,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1836,477,209,4,1,1,1836,477,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1695,444,207,4,1,1,1695,444,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1611,432,207,4,1,1,1611,432,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1989,489,210,4,1,1,1989,489,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,1935,495,211,4,1,1,1935,495,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2196,351,209,4,1,1,2196,351,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2166,456,204,4,1,1,2166,456,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2466,297,210,4,1,1,2466,297,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2520,285,210,4,1,1,2520,285,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2460,204,209,4,1,1,2460,204,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2523,189,206,4,1,1,2523,189,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2574,246,211,4,1,1,2574,246,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2628,270,207,4,1,1,2628,270,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2649,291,209,4,1,1,2649,291,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2697,261,206,4,1,1,2697,261,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2688,216,202,4,1,1,2688,216,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2721,168,208,4,1,1,2721,168,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2781,123,208,4,1,1,2781,123,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2814,147,208,4,1,1,2814,147,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2841,237,208,4,1,1,2841,237,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2760,246,207,4,1,1,2760,246,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2760,312,210,4,1,1,2760,312,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2820,318,204,4,1,1,2820,318,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2889,273,213,4,1,1,2889,273,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2985,228,211,4,1,1,2985,228,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2979,168,203,4,1,1,2979,168,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2919,165,209,4,1,1,2919,165,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2880,108,207,4,1,1,2880,108,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2865,75,208,4,1,1,2865,75,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2520,369,206,4,1,1,2520,369,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2616,357,210,4,1,1,2616,357,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2631,435,211,4,1,1,2631,435,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2523,474,210,4,1,1,2523,474,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2478,438,207,4,1,1,2478,438,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2463,483,209,4,1,1,2463,483,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2538,561,215,4,1,1,2538,561,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2601,510,204,4,1,1,2601,510,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2628,573,205,4,1,1,2628,573,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2679,477,212,4,1,1,2679,477,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2745,408,209,4,1,1,2745,408,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2949,1503,214,4,1,1,2949,1503,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2991,1536,210,4,1,1,2991,1536,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3045,1536,206,4,1,1,3045,1536,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3072,1503,207,4,1,1,3072,1503,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3057,1461,209,4,1,1,3057,1461,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3021,1479,207,4,1,1,3021,1479,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3120,1428,203,4,1,1,3120,1428,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3033,1356,201,4,1,1,3033,1356,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3099,1356,205,4,1,1,3099,1356,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3129,1311,207,4,1,1,3129,1311,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3165,1329,208,4,1,1,3165,1329,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3267,1350,210,4,1,1,3267,1350,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3339,1401,213,4,1,1,3339,1401,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3435,1440,205,4,1,1,3435,1440,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3531,1461,203,4,1,1,3531,1461,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3489,1509,204,4,1,1,3489,1509,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3408,1533,202,4,1,1,3408,1533,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3372,1458,206,4,1,1,3372,1458,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3369,1542,207,4,1,1,3369,1542,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3246,1560,213,4,1,1,3246,1560,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3198,1617,203,4,1,1,3198,1617,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3189,1671,205,4,1,1,3189,1671,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3165,1626,202,4,1,1,3165,1626,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3123,1581,204,4,1,1,3123,1581,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3084,1617,204,4,1,1,3084,1617,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3138,1704,205,4,1,1,3138,1704,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3195,1725,209,4,1,1,3195,1725,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3270,1713,206,4,1,1,3270,1713,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3360,1653,210,4,1,1,3360,1653,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3363,1617,208,4,1,1,3363,1617,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3435,1626,207,4,1,1,3435,1626,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3435,1668,209,4,1,1,3435,1668,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3498,1662,202,4,1,1,3498,1662,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3519,1737,202,4,1,1,3519,1737,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3438,1779,204,4,1,1,3438,1779,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3447,1815,203,4,1,1,3447,1815,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3498,1821,205,4,1,1,3498,1821,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3498,1869,207,4,1,1,3498,1869,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3555,1809,199,4,1,1,3555,1809,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3357,1713,201,4,1,1,3357,1713,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3576,1698,204,4,1,1,3576,1698,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3570,1521,205,4,1,1,3570,1521,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2352,2025,210,4,1,1,2352,2025,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2289,2052,201,4,1,1,2289,2052,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2259,2091,207,4,1,1,2259,2091,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2298,2118,212,4,1,1,2298,2118,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2205,2175,207,4,1,1,2205,2175,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2151,2172,201,4,1,1,2151,2172,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2211,2244,209,4,1,1,2211,2244,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2220,2301,209,4,1,1,2220,2301,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2253,2424,207,4,1,1,2253,2424,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2304,2460,202,4,1,1,2304,2460,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2331,2394,203,4,1,1,2331,2394,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2388,2466,209,4,1,1,2388,2466,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2394,2544,207,4,1,1,2394,2544,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2460,2538,209,4,1,1,2460,2538,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2514,2526,214,4,1,1,2514,2526,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2583,2583,211,4,1,1,2583,2583,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2697,2613,210,4,1,1,2697,2613,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2751,2595,210,4,1,1,2751,2595,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2829,2652,206,4,1,1,2829,2652,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2889,2628,209,4,1,1,2889,2628,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2853,2577,210,4,1,1,2853,2577,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2904,2529,203,4,1,1,2904,2529,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2817,2499,212,4,1,1,2817,2499,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2856,2454,213,4,1,1,2856,2454,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2844,2376,206,4,1,1,2844,2376,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2820,2313,203,4,1,1,2820,2313,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2784,2340,207,4,1,1,2784,2340,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2718,2331,204,4,1,1,2718,2331,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2718,2436,210,4,1,1,2718,2436,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2604,2436,203,4,1,1,2604,2436,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2574,2292,212,4,1,1,2574,2292,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2583,2232,207,4,1,1,2583,2232,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2430,2238,211,4,1,1,2430,2238,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2412,2187,206,4,1,1,2412,2187,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2343,2193,208,4,1,1,2343,2193,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2397,2088,204,4,1,1,2397,2088,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2433,2013,206,4,1,1,2433,2013,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2385,1974,209,4,1,1,2385,1974,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2376,1929,206,4,1,1,2376,1929,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2442,1899,211,4,1,1,2442,1899,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2502,1857,208,4,1,1,2502,1857,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2550,1902,208,4,1,1,2550,1902,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2607,1842,206,4,1,1,2607,1842,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2652,1830,210,4,1,1,2652,1830,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2706,1902,208,4,1,1,2706,1902,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2775,1890,206,4,1,1,2775,1890,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2859,1896,207,4,1,1,2859,1896,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2898,1932,210,4,1,1,2898,1932,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2904,2007,202,4,1,1,2904,2007,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2886,2052,208,4,1,1,2886,2052,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2925,2082,213,4,1,1,2925,2082,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3021,2025,209,4,1,1,3021,2025,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2997,2124,205,4,1,1,2997,2124,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3060,2088,205,4,1,1,3060,2088,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3132,2187,208,4,1,1,3132,2187,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3192,2211,211,4,1,1,3192,2211,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3126,2265,206,4,1,1,3126,2265,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3153,2280,203,4,1,1,3153,2280,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3177,2364,208,4,1,1,3177,2364,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3111,2367,208,4,1,1,3111,2367,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3069,2433,212,4,1,1,3069,2433,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3060,2499,207,4,1,1,3060,2499,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3072,2601,203,4,1,1,3072,2601,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3153,2544,205,4,1,1,3153,2544,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,3003,2373,202,4,1,1,3003,2373,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2931,2355,205,4,1,1,2931,2355,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2658,2181,212,4,1,1,2658,2181,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2748,2181,207,4,1,1,2748,2181,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2745,2088,209,4,1,1,2745,2088,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2718,2067,205,4,1,1,2718,2067,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2649,2058,205,4,1,1,2649,2058,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2571,2106,208,4,1,1,2571,2106,0,,,,,,,,,,,,,,,,,,,,,,,,
,7,4,2535,2142,206,4,1,1,2535,2142,0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M-S04-3081_,,,,,,,,,,,,M-S04-3081_2,,,,,,,,,,,,M-S04-3081_3,,,,,,,,,,
,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel)
,1,1,1395,876,435,1,1,1,1395,876,0,,1,1,258,1227,630,1,1,1,258,1227,0,,1,1,567,1485,944,1,1,1,567,1485,0
,1,1,1383,816,479,1,1,1,1383,816,0,,1,1,285,1284,658,1,1,1,285,1284,0,,1,1,606,1479,1062,1,1,1,606,1479,0
,1,1,1530,861,594,1,1,1,1530,861,0,,1,1,468,1317,1044,1,1,1,468,1317,0,,1,1,672,1476,522,1,1,1,672,1476,0
,1,1,1572,804,413,1,1,1,1572,804,0,,1,1,714,1416,267,1,1,1,714,1416,0,,1,1,675,1365,906,1,1,1,675,1365,0
,1,1,1557,720,531,1,1,1,1557,720,0,,1,1,792,1143,1098,1,1,1,792,1143,0,,1,1,714,1383,556,1,1,1,714,1383,0
,1,1,1485,687,581,1,1,1,1485,687,0,,1,1,453,1560,1176,1,1,1,453,1560,0,,1,1,765,1335,943,1,1,1,765,1335,0
,1,1,1521,573,658,1,1,1,1521,573,0,,1,1,585,1626,893,1,1,1,585,1626,0,,1,1,612,1200,357,1,1,1,612,1200,0
,1,1,1551,585,536,1,1,1,1551,585,0,,1,1,504,1689,453,1,1,1,504,1689,0,,1,1,756,1194,1078,1,1,1,756,1194,0
,1,1,1572,543,537,1,1,1,1572,543,0,,1,1,462,1725,1027,1,1,1,462,1725,0,,1,1,1338,639,518,1,1,1,1338,639,0
,1,1,1578,522,413,1,1,1,1578,522,0,,1,1,282,1713,679,1,1,1,282,1713,0,,1,1,1380,600,739,1,1,1,1380,600,0
,1,1,1497,477,547,1,1,1,1497,477,0,,1,1,177,1668,877,1,1,1,177,1668,0,,1,1,1470,606,709,1,1,1,1470,606,0
,1,1,1338,504,484,1,1,1,1338,504,0,,1,1,186,1731,757,1,1,1,186,1731,0,,1,1,1425,483,774,1,1,1,1425,483,0
,1,1,1419,522,521,1,1,1,1419,522,0,,1,1,435,1788,707,1,1,1,435,1788,0,,1,1,1521,387,783,1,1,1,1521,387,0
,1,1,1449,309,599,1,1,1,1449,309,0,,1,1,483,1932,693,1,1,1,483,1932,0,,1,1,1539,333,1055,1,1,1,1539,333,0
,1,1,1476,297,359,1,1,1,1476,297,0,,1,1,510,1953,991,1,1,1,510,1953,0,,1,1,1656,285,693,1,1,1,1656,285,0
,1,1,1470,267,487,1,1,1,1470,267,0,,1,1,516,2001,920,1,1,1,516,2001,0,,1,1,1674,450,286,1,1,1,1674,450,0
,1,1,1425,195,234,1,1,1,1425,195,0,,1,1,564,2004,736,1,1,1,564,2004,0,,1,1,1677,501,277,1,1,1,1677,501,0
,1,1,1665,216,518,1,1,1,1665,216,0,,1,1,621,2049,1095,1,1,1,621,2049,0,,1,1,1815,501,614,1,1,1,1815,501,0
,1,1,1701,195,612,1,1,1,1701,195,0,,1,1,474,2019,875,1,1,1,474,2019,0,,1,1,1809,435,820,1,1,1,1809,435,0
,1,1,1515,1119,597,1,1,1,1515,1119,0,,1,1,444,1989,1106,1,1,1,444,1989,0,,1,1,2007,387,304,1,1,1,2007,387,0
,1,1,1533,1188,495,1,1,1,1533,1188,0,,1,1,438,2028,906,1,1,1,438,2028,0,,1,1,2043,417,1089,1,1,1,2043,417,0
,1,1,1542,1221,497,1,1,1,1542,1221,0,,1,1,171,2196,444,1,1,1,171,2196,0,,1,1,2094,381,886,1,1,1,2094,381,0
,1,1,2064,1050,565,1,1,1,2064,1050,0,,1,1,180,2148,858,1,1,1,180,2148,0,,1,1,2040,303,978,1,1,1,2040,303,0
,1,1,1929,1056,584,1,1,1,1929,1056,0,,1,1,144,2241,679,1,1,1,144,2241,0,,1,1,2058,495,891,1,1,1,2058,495,0
,1,1,1818,909,346,1,1,1,1818,909,0,,1,1,264,2250,586,1,1,1,264,2250,0,,1,1,2352,306,448,1,1,1,2352,306,0
